slice_file_name,class,classID
86392626.wav,Knock,0
877cf83e.wav,Knock,0
882d631c.wav,Knock,0
88482f9c.wav,Knock,0
8b774232.wav,Knock,0
8bace939.wav,Knock,0
8c4d172c.wav,Knock,0
8c70ed9b.wav,Knock,0
8d915840.wav,Knock,0
8e02faf0.wav,Knock,0
8e4222a4.wav,Knock,0
8e9d1edf.wav,Knock,0
8f9ebf7b.wav,Knock,0
9155f4ee.wav,Knock,0
916a1e9e.wav,Knock,0
93009632.wav,Knock,0
9494e46f.wav,Knock,0
952b79a6.wav,Knock,0
96902014.wav,Knock,0
9699feeb.wav,Knock,0
96bcfc71.wav,Knock,0
9760d7b1.wav,Knock,0
977b44f9.wav,Knock,0
9836ea79.wav,Knock,0
991c3b79.wav,Knock,0
9a3f54d2.wav,Knock,0
9b651a88.wav,Knock,0
9bcdba3b.wav,Knock,0
9d85dc18.wav,Knock,0
9eef5102.wav,Knock,0
a1c0960e.wav,Knock,0
a1c64fe3.wav,Knock,0
a3116a1b.wav,Knock,0
a313a13b.wav,Knock,0
a342889a.wav,Knock,0
a3b00071.wav,Knock,0
a4757637.wav,Knock,0
a624984d.wav,Knock,0
a75ef2e9.wav,Knock,0
a94d7cdc.wav,Knock,0
aa269364.wav,Knock,0
aa8099dd.wav,Knock,0
aa82657e.wav,Knock,0
aaff9b4f.wav,Knock,0
abda19d9.wav,Knock,0
acc31ab9.wav,Knock,0
aff53600.wav,Knock,0
b021b8f1.wav,Knock,0
b1931977.wav,Knock,0
b31387ca.wav,Knock,0
b340e4a2.wav,Knock,0
b35ec39e.wav,Knock,0
b3ac05e6.wav,Knock,0
b3f75e89.wav,Knock,0
b6013534.wav,Knock,0
b77242b9.wav,Knock,0
b922298e.wav,Knock,0
ba1b81bd.wav,Knock,0
ba8deb96.wav,Knock,0
bbd8d6a1.wav,Knock,0
bde1a5f8.wav,Knock,0
bf939cb3.wav,Knock,0
c27d2fc5.wav,Knock,0
c6577a71.wav,Knock,0
c71a719a.wav,Knock,0
c740ceda.wav,Knock,0
c8d682d9.wav,Knock,0
ca415578.wav,Knock,0
ca8f6790.wav,Knock,0
cb65645f.wav,Knock,0
cbe59820.wav,Knock,0
cfb4c434.wav,Knock,0
cfe45dd3.wav,Knock,0
d011c434.wav,Knock,0
d0160c41.wav,Knock,0
d039d135.wav,Knock,0
d112acaa.wav,Knock,0
d1f09f31.wav,Knock,0
d2d41b54.wav,Knock,0
d3ae5c4d.wav,Knock,0
d3d8ab79.wav,Knock,0
d4cd5981.wav,Knock,0
d82f8f87.wav,Knock,0
da0373df.wav,Knock,0
da354910.wav,Knock,0
da38a108.wav,Knock,0
dcd892b1.wav,Knock,0
ddca65f5.wav,Knock,0
de2fe184.wav,Knock,0
de8de828.wav,Knock,0
df1d8082.wav,Knock,0
e1002ae9.wav,Knock,0
e2631f57.wav,Knock,0
e2deee0c.wav,Knock,0
e3707760.wav,Knock,0
e5fced61.wav,Knock,0
e71a5c26.wav,Knock,0
e760039f.wav,Knock,0
e84e08a8.wav,Knock,0
e887fb05.wav,Knock,0
ec193a31.wav,Knock,0
ecba0d5b.wav,Knock,0
ed6377ba.wav,Knock,0
ed94d3ad.wav,Knock,0
efa6c176.wav,Knock,0
efb440b7.wav,Knock,0
efe7e065.wav,Knock,0
f00fcd65.wav,Knock,0
f0274fc5.wav,Knock,0
f0c79f5e.wav,Knock,0
f36f0a75.wav,Knock,0
f5be89e1.wav,Knock,0
f5fe6b2e.wav,Knock,0
f61f0c65.wav,Knock,0
f6cd0ab7.wav,Knock,0
f7335046.wav,Knock,0
f841bbeb.wav,Knock,0
fa842956.wav,Knock,0
fba14686.wav,Knock,0
feea7b08.wav,Knock,0
ffcefb78.wav,Knock,0
ffe16cef.wav,Knock,0
00d3bba3.wav,Telephone,1
01b9f44a.wav,Telephone,1
02a3243a.wav,Telephone,1
058b98f0.wav,Telephone,1
0a925754.wav,Telephone,1
0d661b19.wav,Telephone,1
1131892a.wav,Telephone,1
140027c6.wav,Telephone,1
176b95db.wav,Telephone,1
2017f454.wav,Telephone,1
213b8878.wav,Telephone,1
282f2473.wav,Telephone,1
2a871432.wav,Telephone,1
2e762cca.wav,Telephone,1
311e40c6.wav,Telephone,1
35721b6a.wav,Telephone,1
357f7e95.wav,Telephone,1
38b1ac4e.wav,Telephone,1
3db64708.wav,Telephone,1
3de13acc.wav,Telephone,1
3e20cc09.wav,Telephone,1
41a0e93b.wav,Telephone,1
4310d9eb.wav,Telephone,1
448d0cb1.wav,Telephone,1
44b0d72a.wav,Telephone,1
455377bf.wav,Telephone,1
47e39a38.wav,Telephone,1
48ce73e6.wav,Telephone,1
531a3044.wav,Telephone,1
5abd04cc.wav,Telephone,1
5bb17ecc.wav,Telephone,1
5c61d6dc.wav,Telephone,1
5d6805e8.wav,Telephone,1
6a62bb15.wav,Telephone,1
71cf40e4.wav,Telephone,1
761aa8c0.wav,Telephone,1
7e119ca2.wav,Telephone,1
7fb743e5.wav,Telephone,1
879ed758.wav,Telephone,1
8a853191.wav,Telephone,1
8ae899e7.wav,Telephone,1
8c7b4f0e.wav,Telephone,1
98ad6653.wav,Telephone,1
9a1c79fe.wav,Telephone,1
9cee0b0f.wav,Telephone,1
acace1fa.wav,Telephone,1
b70e9269.wav,Telephone,1
bdaa15ed.wav,Telephone,1
c01e53f9.wav,Telephone,1
cd0f5e44.wav,Telephone,1
cd271584.wav,Telephone,1
d542a510.wav,Telephone,1
d91ee4c3.wav,Telephone,1
dc6afbe5.wav,Telephone,1
dd803ae5.wav,Telephone,1
e18f928a.wav,Telephone,1
eb4f21b9.wav,Telephone,1
ecbf2e5c.wav,Telephone,1
f614ae85.wav,Telephone,1
f69d10f0.wav,Telephone,1
f70dc5b3.wav,Telephone,1
f8742dce.wav,Telephone,1
fb2957a6.wav,Telephone,1
0063ab88.wav,Computer_keyboard,2
02328c03.wav,Computer_keyboard,2
060b8c30.wav,Computer_keyboard,2
065e7bb4.wav,Computer_keyboard,2
08d931c3.wav,Computer_keyboard,2
0994e80c.wav,Computer_keyboard,2
09b901f8.wav,Computer_keyboard,2
0acba147.wav,Computer_keyboard,2
0dd326ca.wav,Computer_keyboard,2
11d883c3.wav,Computer_keyboard,2
151b80e7.wav,Computer_keyboard,2
169192c3.wav,Computer_keyboard,2
1de324d8.wav,Computer_keyboard,2
1e275fbc.wav,Computer_keyboard,2
2924977b.wav,Computer_keyboard,2
29de4510.wav,Computer_keyboard,2
2d189f89.wav,Computer_keyboard,2
2d455eca.wav,Computer_keyboard,2
2eb1e5f9.wav,Computer_keyboard,2
349ff282.wav,Computer_keyboard,2
354cabb9.wav,Computer_keyboard,2
3a89d0e3.wav,Computer_keyboard,2
3b72ed77.wav,Computer_keyboard,2
3b79f91e.wav,Computer_keyboard,2
3bc50b52.wav,Computer_keyboard,2
3dc1faa7.wav,Computer_keyboard,2
438b6454.wav,Computer_keyboard,2
43e872b1.wav,Computer_keyboard,2
44efa03d.wav,Computer_keyboard,2
45539540.wav,Computer_keyboard,2
4c24339c.wav,Computer_keyboard,2
4ed35e10.wav,Computer_keyboard,2
4f077f1b.wav,Computer_keyboard,2
5166ee5a.wav,Computer_keyboard,2
529ca3b3.wav,Computer_keyboard,2
544b7abd.wav,Computer_keyboard,2
548f4a64.wav,Computer_keyboard,2
54c69259.wav,Computer_keyboard,2
56ebef58.wav,Computer_keyboard,2
586cbe20.wav,Computer_keyboard,2
5cddb6d3.wav,Computer_keyboard,2
5f383659.wav,Computer_keyboard,2
61c7235b.wav,Computer_keyboard,2
62992353.wav,Computer_keyboard,2
639573a0.wav,Computer_keyboard,2
64a5a10a.wav,Computer_keyboard,2
66824303.wav,Computer_keyboard,2
6b33850f.wav,Computer_keyboard,2
6cf01b03.wav,Computer_keyboard,2
6fc9c9d5.wav,Computer_keyboard,2
6ff3911e.wav,Computer_keyboard,2
6ffb293d.wav,Computer_keyboard,2
7099edab.wav,Computer_keyboard,2
715f247f.wav,Computer_keyboard,2
71880131.wav,Computer_keyboard,2
727cc413.wav,Computer_keyboard,2
737b7050.wav,Computer_keyboard,2
756c0e90.wav,Computer_keyboard,2
78257899.wav,Computer_keyboard,2
7a61b4f2.wav,Computer_keyboard,2
7bb60688.wav,Computer_keyboard,2
7e60cedc.wav,Computer_keyboard,2
7f268b2d.wav,Computer_keyboard,2
80ee3cc7.wav,Computer_keyboard,2
82eec9f2.wav,Computer_keyboard,2
833284de.wav,Computer_keyboard,2
86a9ffb6.wav,Computer_keyboard,2
8865cc0e.wav,Computer_keyboard,2
896797e3.wav,Computer_keyboard,2
8c0e42bb.wav,Computer_keyboard,2
8e30295e.wav,Computer_keyboard,2
8eae7d07.wav,Computer_keyboard,2
916f2fba.wav,Computer_keyboard,2
91809693.wav,Computer_keyboard,2
9883561e.wav,Computer_keyboard,2
9d5784e8.wav,Computer_keyboard,2
9d9735fd.wav,Computer_keyboard,2
9f534065.wav,Computer_keyboard,2
a4f2be4f.wav,Computer_keyboard,2
a77eb36f.wav,Computer_keyboard,2
a9bd898d.wav,Computer_keyboard,2
a9f11d74.wav,Computer_keyboard,2
aa3a11a4.wav,Computer_keyboard,2
ab3e0bf2.wav,Computer_keyboard,2
ad9c9701.wav,Computer_keyboard,2
b1c70a0c.wav,Computer_keyboard,2
b22ea7c6.wav,Computer_keyboard,2
b51a5a03.wav,Computer_keyboard,2
b63eadcd.wav,Computer_keyboard,2
ba7151cd.wav,Computer_keyboard,2
ba94b55b.wav,Computer_keyboard,2
bc86b3c7.wav,Computer_keyboard,2
beeb29b2.wav,Computer_keyboard,2
c015af58.wav,Computer_keyboard,2
c082b381.wav,Computer_keyboard,2
c4ed0653.wav,Computer_keyboard,2
c4ff751a.wav,Computer_keyboard,2
c73df634.wav,Computer_keyboard,2
c80ecf6a.wav,Computer_keyboard,2
cd3e20ec.wav,Computer_keyboard,2
cfccd445.wav,Computer_keyboard,2
d12898f1.wav,Computer_keyboard,2
d1c54441.wav,Computer_keyboard,2
d2c6aa69.wav,Computer_keyboard,2
d681e33e.wav,Computer_keyboard,2
d6c04b7d.wav,Computer_keyboard,2
d9ece336.wav,Computer_keyboard,2
dc5fc5c5.wav,Computer_keyboard,2
ddd71129.wav,Computer_keyboard,2
e0862ccc.wav,Computer_keyboard,2
e2420b24.wav,Computer_keyboard,2
e45a3fed.wav,Computer_keyboard,2
e5a53448.wav,Computer_keyboard,2
ebcbdd41.wav,Computer_keyboard,2
eefee001.wav,Computer_keyboard,2
f79a22a1.wav,Computer_keyboard,2
fc950d92.wav,Computer_keyboard,2
feadb031.wav,Computer_keyboard,2
ffcb5c56.wav,Computer_keyboard,2
0448.wav,Telephone,1
0449.wav,Telephone,1
0450.wav,Telephone,1
0451.wav,Telephone,1
0742.wav,Telephone,1
0743.wav,Telephone,1
0744.wav,Telephone,1
0745.wav,Telephone,1
0746.wav,Telephone,1
1034.wav,Telephone,1
1035.wav,Telephone,1
1111.wav,Telephone,1
1699.wav,Telephone,1
iphone.wav,Telephone,1
nokia-tune.wav,Telephone,1
talk-english (1).wav,Talking,3
talk-english (10).wav,Talking,3
talk-english (101).wav,Talking,3
talk-english (102).wav,Talking,3
talk-english (105).wav,Talking,3
talk-english (107).wav,Talking,3
talk-english (11).wav,Talking,3
talk-english (12).wav,Talking,3
talk-english (13).wav,Talking,3
talk-english (15).wav,Talking,3
talk-english (17).wav,Talking,3
talk-english (18).wav,Talking,3
talk-english (19).wav,Talking,3
talk-english (2).wav,Talking,3
talk-english (20).wav,Talking,3
talk-english (21).wav,Talking,3
talk-english (22).wav,Talking,3
talk-english (23).wav,Talking,3
talk-english (24).wav,Talking,3
talk-english (25).wav,Talking,3
talk-english (26).wav,Talking,3
talk-english (27).wav,Talking,3
talk-english (28).wav,Talking,3
talk-english (29).wav,Talking,3
talk-english (3).wav,Talking,3
talk-english (30).wav,Talking,3
talk-english (31).wav,Talking,3
talk-english (32).wav,Talking,3
talk-english (33).wav,Talking,3
talk-english (34).wav,Talking,3
talk-english (36).wav,Talking,3
talk-english (37).wav,Talking,3
talk-english (38).wav,Talking,3
talk-english (39).wav,Talking,3
talk-english (4).wav,Talking,3
talk-english (40).wav,Talking,3
talk-english (41).wav,Talking,3
talk-english (42).wav,Talking,3
talk-english (43).wav,Talking,3
talk-english (45).wav,Talking,3
talk-english (46).wav,Talking,3
talk-english (47).wav,Talking,3
talk-english (48).wav,Talking,3
talk-english (49).wav,Talking,3
talk-english (50).wav,Talking,3
talk-english (51).wav,Talking,3
talk-english (52).wav,Talking,3
talk-english (53).wav,Talking,3
talk-english (55).wav,Talking,3
talk-english (57).wav,Talking,3
talk-english (58).wav,Talking,3
talk-english (59).wav,Talking,3
talk-english (6).wav,Talking,3
talk-english (60).wav,Talking,3
talk-english (62).wav,Talking,3
talk-english (65).wav,Talking,3
talk-english (66).wav,Talking,3
talk-english (67).wav,Talking,3
talk-english (68).wav,Talking,3
talk-english (69).wav,Talking,3
talk-english (7).wav,Talking,3
talk-english (71).wav,Talking,3
talk-english (73).wav,Talking,3
talk-english (75).wav,Talking,3
talk-english (76).wav,Talking,3
talk-english (77).wav,Talking,3
talk-english (78).wav,Talking,3
talk-english (79).wav,Talking,3
talk-english (8).wav,Talking,3
talk-english (81).wav,Talking,3
talk-english (82).wav,Talking,3
talk-english (84).wav,Talking,3
talk-english (87).wav,Talking,3
talk-english (88).wav,Talking,3
talk-english (89).wav,Talking,3
talk-english (9).wav,Talking,3
talk-english (90).wav,Talking,3
talk-english (91).wav,Talking,3
talk-english (92).wav,Talking,3
talk-english (93).wav,Talking,3
talk-english (95).wav,Talking,3
talk-english (96).wav,Talking,3
talk-viet (1).wav,Talking,3
talk-viet (10).wav,Talking,3
talk-viet (100).wav,Talking,3
talk-viet (11).wav,Talking,3
talk-viet (12).wav,Talking,3
talk-viet (13).wav,Talking,3
talk-viet (14).wav,Talking,3
talk-viet (15).wav,Talking,3
talk-viet (16).wav,Talking,3
talk-viet (17).wav,Talking,3
talk-viet (18).wav,Talking,3
talk-viet (19).wav,Talking,3
talk-viet (20).wav,Talking,3
talk-viet (21).wav,Talking,3
talk-viet (22).wav,Talking,3
talk-viet (23).wav,Talking,3
talk-viet (24).wav,Talking,3
talk-viet (25).wav,Talking,3
talk-viet (26).wav,Talking,3
talk-viet (27).wav,Talking,3
talk-viet (28).wav,Talking,3
talk-viet (29).wav,Talking,3
talk-viet (30).wav,Talking,3
talk-viet (31).wav,Talking,3
talk-viet (32).wav,Talking,3
talk-viet (33).wav,Talking,3
talk-viet (34).wav,Talking,3
talk-viet (35).wav,Talking,3
talk-viet (36).wav,Talking,3
talk-viet (37).wav,Talking,3
talk-viet (38).wav,Talking,3
talk-viet (39).wav,Talking,3
talk-viet (4).wav,Talking,3
talk-viet (40).wav,Talking,3
talk-viet (41).wav,Talking,3
talk-viet (42).wav,Talking,3
talk-viet (43).wav,Talking,3
talk-viet (44).wav,Talking,3
talk-viet (45).wav,Talking,3
talk-viet (46).wav,Talking,3
talk-viet (47).wav,Talking,3
talk-viet (48).wav,Talking,3
talk-viet (49).wav,Talking,3
talk-viet (5).wav,Talking,3
talk-viet (50).wav,Talking,3
talk-viet (51).wav,Talking,3
talk-viet (52).wav,Talking,3
talk-viet (53).wav,Talking,3
talk-viet (54).wav,Talking,3
talk-viet (55).wav,Talking,3
talk-viet (56).wav,Talking,3
talk-viet (57).wav,Talking,3
talk-viet (58).wav,Talking,3
talk-viet (59).wav,Talking,3
talk-viet (6).wav,Talking,3
talk-viet (60).wav,Talking,3
talk-viet (61).wav,Talking,3
talk-viet (62).wav,Talking,3
talk-viet (63).wav,Talking,3
talk-viet (64).wav,Talking,3
talk-viet (65).wav,Talking,3
talk-viet (66).wav,Talking,3
talk-viet (67).wav,Talking,3
talk-viet (68).wav,Talking,3
talk-viet (69).wav,Talking,3
talk-viet (7).wav,Talking,3
talk-viet (70).wav,Talking,3
talk-viet (71).wav,Talking,3
talk-viet (72).wav,Talking,3
talk-viet (73).wav,Talking,3
talk-viet (74).wav,Talking,3
talk-viet (75).wav,Talking,3
talk-viet (76).wav,Talking,3
talk-viet (77).wav,Talking,3
talk-viet (78).wav,Talking,3
talk-viet (79).wav,Talking,3
talk-viet (8).wav,Talking,3
talk-viet (80).wav,Talking,3
talk-viet (81).wav,Talking,3
talk-viet (82).wav,Talking,3
talk-viet (83).wav,Talking,3
talk-viet (84).wav,Talking,3
talk-viet (85).wav,Talking,3
talk-viet (86).wav,Talking,3
talk-viet (87).wav,Talking,3
talk-viet (88).wav,Talking,3
talk-viet (89).wav,Talking,3
talk-viet (9).wav,Talking,3
talk-viet (90).wav,Talking,3
talk-viet (91).wav,Talking,3
talk-viet (92).wav,Talking,3
talk-viet (93).wav,Talking,3
talk-viet (94).wav,Talking,3
talk-viet (95).wav,Talking,3
talk-viet (96).wav,Talking,3
talk-viet (97).wav,Talking,3
talk-viet (98).wav,Talking,3
talk-viet (99).wav,Talking,3
194698.wav,glass_breaking,4
204116.wav,glass_breaking,4
204118.wav,glass_breaking,4
204124.wav,glass_breaking,4
204126.wav,glass_breaking,4
204128.wav,glass_breaking,4
204135.wav,glass_breaking,4
213155.wav,glass_breaking,4
213166.wav,glass_breaking,4
216279.wav,glass_breaking,4
216280.wav,glass_breaking,4
245167.wav,glass_breaking,4
331913.wav,glass_breaking,4
331922.wav,glass_breaking,4
331923.wav,glass_breaking,4
331924.wav,glass_breaking,4
331925.wav,glass_breaking,4
331926.wav,glass_breaking,4
331927.wav,glass_breaking,4
344272.wav,glass_breaking,4
353155.wav,glass_breaking,4
36392.wav,glass_breaking,4
368330.wav,glass_breaking,4
368352.wav,glass_breaking,4
368943.wav,glass_breaking,4
369238.wav,glass_breaking,4
383978.wav,glass_breaking,4
39241.wav,glass_breaking,4
39242.wav,glass_breaking,4
39244.wav,glass_breaking,4
63353.wav,glass_breaking,4
68653.wav,glass_breaking,4
68694.wav,glass_breaking,4
88811.wav,glass_breaking,4
88820.wav,glass_breaking,4
88821.wav,glass_breaking,4
88822.wav,glass_breaking,4
88837.wav,glass_breaking,4
88859.wav,glass_breaking,4
88862.wav,glass_breaking,4
88866.wav,glass_breaking,4
88870.wav,glass_breaking,4
88871.wav,glass_breaking,4
88872.wav,glass_breaking,4
88876.wav,glass_breaking,4
88881.wav,glass_breaking,4
88884.wav,glass_breaking,4
88886.wav,glass_breaking,4
88888.wav,glass_breaking,4
88891.wav,glass_breaking,4
88892.wav,glass_breaking,4
88893.wav,glass_breaking,4
88898.wav,glass_breaking,4
94800.wav,glass_breaking,4
Big-Glass-Breaking-Combo-www.fesliyanstudios.com.wav,glass_breaking,4
bottle-break-SF.wav,glass_breaking,4
break.wav,glass_breaking,4
Breaking-Metal-Bottle-Impact-A1-www.fesliyanstudios.com.wav,glass_breaking,4
break_glass_07b.wav,glass_breaking,4
Car-Window-Glass-Breaking--shattering--www.fesliyanstudios.com.wav,glass_breaking,4
Glass-Bottle-Shattering-A2-www.fesliyanstudios.com.wav,glass_breaking,4
Glass-Bottle-Shattering-A3-www.fesliyanstudios.com.wav,glass_breaking,4
Glass-Bottle-Shattering-A4-www.fesliyanstudios.com.wav,glass_breaking,4
Glass-Bottle-Shattering-www.fesliyanstudios.com.wav,glass_breaking,4
glass_break-SF.wav,glass_breaking,4
Hammer-Hitting-And-Breaking-Glass-Shattering-www.fesliyanstudios.com.wav,glass_breaking,4
impact-window61-SF.wav,glass_breaking,4
sf_break_glass_17.wav,glass_breaking,4
Shattering-Big-Glass-www.fesliyanstudios.com.wav,glass_breaking,4
Shattering-Glass-2-www.fesliyanstudios.com.wav,glass_breaking,4
Shattering-Glass-3-www.fesliyanstudios.com.wav,glass_breaking,4
Small-Glass-Explosion-www.fesliyanstudios.com.wav,glass_breaking,4
Small-Piece-of-Glass-Shattering--www.fesliyanstudios.com.wav,glass_breaking,4
Small-Piece-Of-Glass-Shattering-A2-www.fesliyanstudios.com.wav,glass_breaking,4
Small-Piece-Of-Glass-Shattering-A3-www.fesliyanstudios.com.wav,glass_breaking,4
Small-Piece-Of-Glass-Shattering-Sound-A4-www.fesliyanstudios.com.wav,glass_breaking,4
spa_crowbar_metal_impact_hit_car_glass_02.wav,glass_breaking,4
spa_glass_bottle_glass_break_small_multiple_events.wav,glass_breaking,4
Wine-Glass-Shatering-A1-www.fesliyanstudios.com.wav,glass_breaking,4
Wine-Glass-Shatering-A2-www.fesliyanstudios.com.wav,glass_breaking,4
Wine-Glass-Shatering-A3-www.fesliyanstudios.com.wav,glass_breaking,4
Wine-Glass-Shatering-A4-www.fesliyanstudios.com.wav,glass_breaking,4
zapsplat_impacts_glass_soccer_ball_hit_bottle_knock_over_smash_ground_48212.wav,glass_breaking,4
1-20133-A-39.wav,glass_breaking,4
1-84536-A-39.wav,glass_breaking,4
1-84704-A-39.wav,glass_breaking,4
1-84705-A-39.wav,glass_breaking,4
1-85168-A-39.wav,glass_breaking,4
1-85184-A-39.wav,glass_breaking,4
1-88807-A-39.wav,glass_breaking,4
1-977-A-39.wav,glass_breaking,4
2-106881-A-39.wav,glass_breaking,4
2-112213-A-39.wav,glass_breaking,4
2-112213-B-39.wav,glass_breaking,4
2-141563-A-39.wav,glass_breaking,4
2-173559-A-39.wav,glass_breaking,4
2-173607-A-39.wav,glass_breaking,4
2-173618-A-39.wav,glass_breaking,4
2-250710-A-39.wav,glass_breaking,4
3-203371-A-39.wav,glass_breaking,4
3-203373-A-39.wav,glass_breaking,4
3-203374-A-39.wav,glass_breaking,4
3-203375-A-39.wav,glass_breaking,4
3-203377-A-39.wav,glass_breaking,4
3-216280-A-39.wav,glass_breaking,4
3-216281-A-39.wav,glass_breaking,4
3-216284-A-39.wav,glass_breaking,4
4-204115-A-39.wav,glass_breaking,4
4-204119-A-39.wav,glass_breaking,4
4-204121-A-39.wav,glass_breaking,4
4-204123-A-39.wav,glass_breaking,4
4-204777-A-39.wav,glass_breaking,4
4-204777-B-39.wav,glass_breaking,4
4-204777-C-39.wav,glass_breaking,4
4-212698-A-39.wav,glass_breaking,4
5-221528-A-39.wav,glass_breaking,4
5-221529-A-39.wav,glass_breaking,4
5-233605-A-39.wav,glass_breaking,4
5-233607-A-39.wav,glass_breaking,4
5-257642-A-39.wav,glass_breaking,4
5-260432-A-39.wav,glass_breaking,4
5-260433-A-39.wav,glass_breaking,4
5-260434-A-39.wav,glass_breaking,4
126877__bulbastre__breaking-glass-1.wav,glass_breaking,4
127543__romulofs__glass-hit.wav,glass_breaking,4
141563__avrahamy__glass-break.wav,glass_breaking,4
145562__black-snow__glass-smash.wav,glass_breaking,4
147867__letssfx__shatter.wav,glass_breaking,4
148073__sandyrb__lightbulb-smash-003.wav,glass_breaking,4
148074__sandyrb__lightbulb-smash-002.wav,glass_breaking,4
155620__samueljustice00__impact-glass-big-window-pane-smash-hammer-loud-ntg3-h4n-20120513.wav,glass_breaking,4
156578__splicesound__picture-frame-dropped-on-wood-floor-shatters.wav,glass_breaking,4
159462__gr3ave5y__samgreaves-glasssmash-01.wav,glass_breaking,4
173557__gevaroy__004.wav,glass_breaking,4
173558__gevaroy__003.wav,glass_breaking,4
173559__gevaroy__002.wav,glass_breaking,4
173560__gevaroy__001.wav,glass_breaking,4
173576__gevaroy__006.wav,glass_breaking,4
173577__gevaroy__006-02.wav,glass_breaking,4
173578__gevaroy__006-01.wav,glass_breaking,4
